C,C,C,CR,W,W,O,O,O,O,O,OR,W,W,LL,L,L,L,L,L
C,C,C,C,W,W,O,O,O,O,O,O,W,W,L,L,L,L,L,L
C,C,C,C,W,W,O,O,O,O,O,O,W,W,L,L,L,L,L,L
C,C,C,C,W,W,O,O,O,O,O,O,W,W,L,L,L,L,L,L
C,C,C,C,W,W,O,O,O,O,O,O,W,W,L,L,L,L,L,L
C,C,C,C,W,W,O,O,O,O,O,O,W,W,L,L,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
S,S,S,SR,W,W,H,H,H,H,H,HR,W,W,DL,D,D,D,D,D
S,S,S,S,W,W,H,H,H,H,H,H,W,W,D,D,D,D,D,D
S,S,S,S,W,W,H,H,H,H,H,H,W,W,D,D,D,D,D,D
S,S,S,S,W,W,H,H,H,H,H,H,W,W,D,D,D,D,W,W
S,S,S,S,W,W,H,H,H,H,H,H,W,W,D,D,D,W,W,W
W,W,W,W,W,W,H,H,H,H,H,H,W,W,D,D,W,W,X,X
B,B,B,B,W,W,H,H,HD,W,W,W,W,W,W,W,W,X,X,X
B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X
B,B,B,BR,W,W,W,W,W,W,K,KR,W,W,R,RU,W,X,X,X
B,B,B,B,W,W,K,K,K,K,K,K,W,W,R,R,W,X,X,X
B,B,B,B,W,W,K,K,K,K,K,K,W,W,R,R,W,X,X,X
B,B,B,B,W,W,K,K,K,K,K,K,W,W,R,R,W,X,X,X
B,B,B,B,W,W,K,K,K,K,K,K,W,W,R,R,W,X,X,X